, ,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
 ,0.0,0.08029109038275974,0.013477002251527823,0.07425217111611451,0.10714860083628176,0.10299935670633645,0.016291412029591508,0.013758443229334191,0.035316822129302025,0.016130588613702156,0.007446124155677067,8.041170794467675e-06,0.08532486330009649,0.055717272434866516,0.034585075587005465,0.014956577677709875,0.07348021871984561,0.04311675779993567,0.01981344483756835,0.08060469604374397,0.04215985847539402,0.02160662592473464,0.023986812479897073,1.608234158893535e-05,0.00048247024766806047,0.036844644580250885,0.0001849469282727565
A,0.3559975394709863,0.0006698106759619985,0.04782995010593944,0.03128972729136764,0.06505365320210511,0.0029252956052217894,0.005249128562640968,0.007873692843961451,0.002966304422117422,0.005221789351377213,0.004934727633107785,0.0,0.06391907593465929,0.034201353290957553,0.11150297313922493,0.00036907935206069307,0.008365798646709043,0.007422595858109494,0.08715740550885107,0.11239149750529698,0.0158704121386098,0.005891600027339211,0.006602419520196842,0.0,1.366960563187752e-05,0.006766454787779373,0.009514045519786754
B,0.0011075423634954037,0.25274116734965113,0.0,0.00011075423634954037,0.00022150847269908073,0.09236903311551667,0.0,0.0,0.0,0.16779266806955367,0.004540923690331155,0.0,0.12338021929338797,0.0,0.0005537711817477018,0.05371580462952708,0.0,0.0,0.22372355742607156,0.02126481337911175,0.0005537711817477018,0.057592202901760994,0.00022150847269908073,0.0,0.0,0.00011075423634954037,0.0
C,0.0001885369532428356,0.17449095022624433,0.0,0.007211538461538462,4.71342383107089e-05,0.09290158371040724,0.0,0.0,0.060944570135746605,0.21431938159879335,0.0,0.0001885369532428356,0.019796380090497737,4.71342383107089e-05,0.0,0.2817213423831071,0.0,0.0,0.04699283559577677,4.71342383107089e-05,0.01932503770739065,0.08177790346907994,0.0,0.0,0.0,0.0,0.0
D,0.06039994558563461,0.13719221874574888,0.0,0.0,0.0006461705890355053,0.3987552713916474,0.0,0.0,0.0,0.13525370697864236,0.0,0.0,0.00013603591348115902,0.0026186913345123113,3.4008978370289756e-05,0.2317711875935247,0.00010202693511086927,0.0005441436539246361,0.017854713644402123,6.801795674057951e-05,0.0,0.0139436811318188,0.0006461705890355053,0.0,0.0,3.4008978370289756e-05,0.0
E,0.3050213315747682,0.009138258212992747,0.007698208686055745,0.033861351493210234,0.02430588266960957,0.0029608494946368248,0.0018034265103697023,0.013741033336473628,0.0005517946785459538,0.0032300176305129,0.007590541431705315,0.0,0.09038666002718598,0.02254283137962128,0.16590178054721882,0.00495269370011978,0.007159872414303594,0.0011035893570919076,0.11529817100251673,0.14428757923637,0.01130506170679515,0.0005517946785459538,0.007994293635519427,1.345840679380375e-05,0.0086133803480344,0.001884176951132525,0.008101960889869857
F,0.0,0.19214549288350027,0.0,0.0,0.0,0.15761729045861886,0.0002635740643120717,0.0,0.0,0.3010015814443859,0.0,0.0,0.03953610964681075,0.0,0.0,0.06984712704269899,0.0,0.0,0.0838165524512388,0.0,0.0002635740643120717,0.1555086979441223,0.0,0.0,0.0,0.0,0.0
G,0.0,0.16262924667651404,0.0,0.0,0.0,0.08316100443131462,0.0,0.0,0.0,0.08714918759231906,0.0,0.0,0.1224519940915805,0.0019202363367799113,0.025110782865583457,0.15288035450516987,0.0,0.0,0.14534711964549482,0.0,0.0,0.21935007385524372,0.0,0.0,0.0,0.0,0.0
H,0.02382869103203993,0.43342456931251006,0.0,0.0,0.0006440186765416197,0.1637417485107068,0.0,0.0,0.0,0.09016261471582676,0.0,0.0,0.0,0.0,0.0,0.23120270487844147,0.0,0.0,0.0,0.0,0.0,0.05699565287393334,0.0,0.0,0.0,0.0,0.0
I,0.06475316338170146,0.1371992466243998,0.016977478313924186,0.052630182773164974,0.06456747221264292,0.11748945539432847,0.01079661511526116,0.04488420829243706,0.0,0.0014059474228718465,0.02575801787940685,0.0,0.03899514550229461,0.03761572538928827,0.09104172745841844,0.11266148499880627,0.0042443695784810465,0.0016181659017958988,0.050773271082579514,0.06401039870546728,0.04002971058704937,0.001034565084754755,0.01395336498925644,0.0,0.00023874578878955885,0.0,0.007321537522879805
J,0.002556818181818182,0.24630681818181818,0.0,0.0,0.0,0.15255681818181818,0.0,0.0,0.0,0.017613636363636363,0.0,0.0,0.0,0.0,0.0,0.40255681818181815,0.0,0.0,0.0,0.0,0.0,0.1784090909090909,0.0,0.0,0.0,0.0,0.0
K,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,0.2026004577822991,0.3001971007121058,0.0014623601220752798,0.004832146490335707,0.006707782299084435,0.11667090539165818,0.0007311800610376399,0.01090412004069176,6.358087487283825e-05,0.05804933875890132,0.0,0.0,0.07143311291963378,0.010490844354018312,0.0001271617497456765,0.15879323499491352,0.0023524923702950154,0.0009855035605289928,0.00034969481180061035,0.002066378433367243,0.015799847405900305,0.020027975584944048,0.013733468972533061,0.0,3.1790437436419124e-05,3.1790437436419124e-05,0.0015577314343845372
M,0.0012295081967213116,0.2411007025761124,0.054625292740046835,0.0,5.85480093676815e-05,0.17441451990632317,0.0,0.0,0.0,0.18003512880562061,0.0,0.0,0.0,0.0,0.0025175644028103046,0.2063231850117096,0.0702576112412178,0.0,0.000234192037470726,5.85480093676815e-05,0.0,0.06914519906323185,0.0,0.0,0.0,0.0,0.0
N,0.2895688875489901,0.09848256456637523,2.512310320570797e-05,0.04220681338558939,0.09398552909255352,0.044367400261280276,0.009798010250226108,0.01806351120490403,0.0003517234448799116,0.04893980504471913,0.0029394030750678323,0.0,0.000854185508994071,0.00334137272635916,0.0005024620641141594,0.1418701638026329,0.0004773389609084514,0.005652698221284293,0.003416742035976284,0.026027534921113454,0.14423173550396945,0.014546276756104913,0.006205406491809868,0.0,0.0,0.0002261079288513717,0.003919204100090443
O,0.4117215330361778,0.0009845514920430339,0.02083668975887439,0.02214345810285878,0.02631437624187745,0.0011814617904516405,0.0036517909886687075,0.003347475072946315,0.00227341889980846,0.0028999516674722086,0.006498039847484024,0.0,0.02740633335123427,0.039632672788786856,0.13028301380162183,0.00014320748975171402,0.005656695845192704,0.0011098580455757836,0.1107172905142939,0.1532857168429909,0.012280042246209476,8.950468109482126e-05,0.005620893972754775,0.0,0.00039382059681721356,0.007214077296242593,0.004314125628770385
P,7.181328545780969e-05,0.23138240574506283,0.0,0.0015080789946140035,0.0,0.17666068222621184,0.0,0.0,0.0,0.0732495511669659,0.0,0.0,0.03547576301615799,0.0,0.0,0.23217235188509874,7.181328545780969e-05,0.0,0.1347935368043088,0.0002154398563734291,0.004955116696588869,0.10944344703770198,0.0,0.0,0.0,0.0,0.0
Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
R,0.1440684702827314,0.22493971753358594,0.0038156813906038848,0.009168234452423223,0.023821510903839528,0.1805824213678158,0.001960836270171441,0.007843345080685763,2.6497787434749198e-05,0.12324120935901853,0.0006359468984339807,2.6497787434749198e-05,0.011950502133071889,0.02318556400540555,0.009671692413683458,0.11370200588250881,0.0046901083759506084,0.007684358356077267,0.03267177190704576,0.01714406847028273,0.03871326744216858,0.01126155965976841,0.005511539786427834,0.0,0.0,5.2995574869498396e-05,0.00363019687856064
S,0.40421973792724275,0.07612480527810868,0.0005268945294602767,0.015646476679189957,0.003986071657656007,0.11983414276550902,0.0023824796114725556,0.0024053880692751764,0.0009392467699074498,0.08395949784660496,0.0,0.0,0.0007101621918812425,0.009346650783469256,0.0011225144323284157,0.06771740126454687,0.030514065793090808,0.001168331347933657,0.002588655731696142,0.000251993035828828,0.11286997159351232,0.06283789975258866,0.0007330706496838633,4.5816915605241456e-05,0.0,6.872537340786218e-05,0.0
T,0.0017865702209246591,0.22872456316179354,0.0,8.714976687437362e-05,4.357488343718681e-05,0.23456359754237657,8.714976687437362e-05,0.0,0.002919517190291516,0.12593141313346987,0.0,0.0,0.00017429953374874723,0.00034859906749749447,0.0,0.2133426293084666,0.0,0.0,0.1205281275872587,0.0,4.357488343718681e-05,0.071375659070112,0.0,0.0,0.0,0.0,4.357488343718681e-05
U,0.08537478635956702,0.060511109302514854,0.013469520631561814,0.026369333441849108,0.022218605029706195,0.3529746886953691,0.0018312037112395215,0.0037437942540896885,8.13868316106454e-05,0.05672662163261984,0.006226092618214373,0.0,0.027264588589566208,0.019614226418165542,0.14836819402620657,0.0030520061853992024,0.00948156588264019,0.0004476275738585497,0.050744689509237405,0.07125417107512004,0.009237405387808253,4.06934158053227e-05,0.006429559697240987,0.0,0.0005697078212745178,0.016643607064376984,0.007324814844958086
V,0.0024916943521594683,0.18504983388704319,0.0,0.0,0.0,0.35498338870431895,0.0,0.0,0.0,0.30415282392026577,0.0,0.0,0.0,0.0,0.0,0.1367109634551495,0.0,0.0,0.0,0.0,0.0,0.016611295681063124,0.0,0.0,0.0,0.0,0.0
W,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
X,0.02383939774153074,0.04265997490589712,0.0,0.22710163111668757,0.0012547051442910915,0.011292346298619825,0.0,0.0,0.01756587202007528,0.19949811794228356,0.0,0.0,0.0,0.0,0.0,0.0075282308657465494,0.1606022584692597,0.0075282308657465494,0.0,0.0,0.2095357590966123,0.002509410288582183,0.026348808030112924,0.0,0.06273525721455459,0.0,0.0
Y,0.7593450215018194,0.07409857757194839,0.0,0.0,0.0006615944426066821,0.03175653324512074,0.0,0.00016539861065167054,0.0,0.0,0.0,0.0,0.0004961958319550116,0.0006615944426066821,0.0,0.12801852464439298,0.0,0.0,0.00016539861065167054,0.0,0.0,0.004631161098246774,0.0,0.0,0.0,0.0,0.0
Z,0.20838627700127066,0.40660736975857686,0.0,0.037695891571368066,0.0025412960609911056,0.0012706480304955528,0.0,0.011435832274459974,0.0,0.0,0.0,0.0,0.00042354934349851756,0.004659042778483694,0.0025412960609911056,0.29775518847945787,0.0,0.00847098686997035,0.00042354934349851756,0.0,0.0012706480304955528,0.01609487505294367,0.00042354934349851756,0.0,0.0,0.0,0.0
